48,"ครึ่งๆ กลางๆ",Bodyslam,65751,https://open.spotify.com/track/0f23VtodRD5ISi5qXm2KqR
49,Happier,Marshmello,63257,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
50,รักมือสอง,"Bedroom Audio",60889,https://open.spotify.com/track/6SrJGBmuQGR8SKpPqHfXz4
51,"Ruin My Life","Zara Larsson",58917,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
52,POP/STARS,K/DA,58673,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ
53,Tempo,EXO,57248,https://open.spotify.com/track/4EjUFjzi4ErWjklOA3Aslu
54,ลืมกันแล้วหรือยัง,"25 hours",57199,https://open.spotify.com/track/3WfyGqe4dWuwBTsrx9BjU8
55,"YES or YES",TWICE,55860,https://open.spotify.com/track/184XtKkzoAl83quIarUAJP
56,"No Way (feat. Thaitanium)","Boom Boom Cash",54101,https://open.spotify.com/track/4Pb22vDH05eY0WEStvGeQs
57,พอจะรู้,meyou.,53222,https://open.spotify.com/track/4p4SOBQ0fxHYluEcba6Xrq
58,"FOREVER YOUNG - KR Ver.",BLACKPINK,52368,https://open.spotify.com/track/57Enap29zKl7NGRdDJjkjA
59,"Bad Liar","Imagine Dragons",52251,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
60,"Spring Breeze","Wanna One",51879,https://open.spotify.com/track/3IktbbAbZqczBDQxCoJOyP
61,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",51762,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
62,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",51218,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
63,FIANCÉ,MINO,50972,https://open.spotify.com/track/1bZNFcnyCmlnbs337baR0b
64,คนที่ไม่ใช่,O-Pavee,50240,https://open.spotify.com/track/76rs0Apd4Ct5LwJm8pB6r1
65,"LOVE SCENARIO",iKON,48822,https://open.spotify.com/track/6qAzAmPBUpGrk7XADZHR5k
66,ต่อให้,"Season Five",46745,https://open.spotify.com/track/7EiesOznEUAta5QIb89I7e
67,แผลในใจ,Gtk,45335,https://open.spotify.com/track/5DhVAdJiCSdTJn5A1ioKLb
68,"I Love You",EXID,44765,https://open.spotify.com/track/7n2HVHWqFsyAOs5HqmE1Dl
69,"As If It's Your Last",BLACKPINK,43388,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot
70,"Love Someone","Lukas Graham",43001,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
71,"คนชั่ว 2018","The Parkinson",42813,https://open.spotify.com/track/7ei0VnJbGojtdCDCp2Mow1
72,2002,Anne-Marie,42395,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
73,"Girls Like You (feat. Cardi B)","Maroon 5",42186,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
74,ขอโทษ,"Burin Boonvisut",40447,https://open.spotify.com/track/6sCQmOY5k4BcjONYyVccaz
75,"Simon Says","NCT 127",39660,https://open.spotify.com/track/1zedfw5iu7XzKJT8CupEIP
